============================================================================================
V4 GEOMETRY   NAMING: A = RED anchor, B = BLUE anchor, C = STUDENT
  (v1 used A red, C blue, B student -- different, stored separately)
============================================================================================
  A (red anchor)   centre (8, 9)    49 cells
  B (blue anchor)  centre (11, 9)   49 cells
  C (student)      centre (9, 12)   49 cells
  A&B  28  <- EXCLUDED from BOTH anchors' training
  A&C  24   B&C  20   triple 16
  exclusive: A 13   B 17   C 21
  C cells shared with an anchor: 28

ANCHOR TRAINING CONDITIONS (neither at an extreme of [0, 1]):
    A trains at 0.66   (region mean 0.660)
    B trains at 0.36   (region mean 0.360)
    midpoint 0.510 -- a student cell is 'closer to A' above this

PER-CELL FILTER VALUE across C's supervised region:
    col  :      6      7      8      9     10     11     12
    v    :  0.860  0.777  0.693  0.610  0.527  0.443  0.360
    near :      A      A      A      A      A      B      B

split: 20 cells favour A (71.4%), 8 favour B (28.6%)
    crossover (v=0.510) at column 10.20, between cols 10 and 11
    student v range 0.360 .. 0.860;  A inside: True;  B inside: True
    A&B (excluded) 0.443 .. 0.693

WHY V4 -- the region where the rules can actually differ:
    supervised 28 = TWO-contributor 16 (57%) + single-contributor 12
    v3 was 28 = 8 two-contributor (29%) + 20 single
    two-contributor columns [8, 9, 10, 11]
    v across them: c8=0.693  c9=0.610  c10=0.527  c11=0.443
    BIAS on the two-contributor cells: 12 nearer A (75%), 4 nearer B (25%)
  offset field: None
[frozen_seed42] nodes=3 coverage max=3 mode=frozen steps=390
[frozen_seed42] step 000/390 trained 3/3 | hop0: 0.1355 | hop1: 0.1253
[nig_product_avgtrain_seed3042] step 370/390 trained 3/3 | hop0: 0.0007 | hop1: 0.0006
[nig_product_avgtrain_seed3042] step 380/390 trained 3/3 | hop0: 0.0007 | hop1: 0.0004
[nig_product_avgtrain_seed3042] mean MSE (last 50 steps): 0.0005 | cert-MSE r=-0.837
[nig_product_avgtrain_seed3042] saved runs\chapter5_v2\s5_3_colour_three_node_v4\nig_product_avgtrain_seed3042\figures\results.png
### nig_product_avgtrain_seed3042 last50=0.00048
[frozen_seed4042] nodes=3 coverage max=3 mode=frozen steps=390
[frozen_seed4042] step 000/390 trained 3/3 | hop0: 0.0871 | hop1: 0.0878
[frozen_seed4042] step 010/390 trained 3/3 | hop0: 0.1087 | hop1: 0.0837
[frozen_seed4042] step 020/390 trained 3/3 | hop0: 0.0772 | hop1: 0.0634
[frozen_seed4042] step 030/390 trained 3/3 | hop0: 0.1074 | hop1: 0.0982
[frozen_seed4042] step 040/390 trained 3/3 | hop0: 0.0929 | hop1: 0.0931
[frozen_seed4042] step 050/390 trained 3/3 | hop0: 0.0868 | hop1: 0.0826
[frozen_seed4042] step 060/390 trained 3/3 | hop0: 0.0777 | hop1: 0.0841
[frozen_seed4042] step 070/390 trained 3/3 | hop0: 0.0978 | hop1: 0.0894
[frozen_seed4042] step 080/390 trained 3/3 | hop0: 0.0784 | hop1: 0.0749
[frozen_seed4042] step 090/390 trained 3/3 | hop0: 0.0755 | hop1: 0.0786
[frozen_seed4042] step 100/390 trained 3/3 | hop0: 0.0883 | hop1: 0.1093
[frozen_seed4042] step 110/390 trained 3/3 | hop0: 0.0871 | hop1: 0.1052
[frozen_seed4042] step 120/390 trained 3/3 | hop0: 0.0864 | hop1: 0.0830
[frozen_seed4042] step 130/390 trained 3/3 | hop0: 0.0831 | hop1: 0.0889
[frozen_seed4042] step 140/390 trained 3/3 | hop0: 0.0728 | hop1: 0.0732
[frozen_seed4042] step 150/390 trained 3/3 | hop0: 0.0958 | hop1: 0.0979
[frozen_seed4042] step 160/390 trained 3/3 | hop0: 0.0802 | hop1: 0.0817
[frozen_seed4042] step 170/390 trained 3/3 | hop0: 0.0846 | hop1: 0.0608
[frozen_seed4042] step 180/390 trained 3/3 | hop0: 0.0774 | hop1: 0.0752
[frozen_seed4042] step 190/390 trained 3/3 | hop0: 0.0949 | hop1: 0.0835
[frozen_seed4042] step 200/390 trained 3/3 | hop0: 0.0832 | hop1: 0.0863
[frozen_seed4042] step 210/390 trained 3/3 | hop0: 0.0785 | hop1: 0.0589
[frozen_seed4042] step 220/390 trained 3/3 | hop0: 0.1196 | hop1: 0.0989
[frozen_seed4042] step 230/390 trained 3/3 | hop0: 0.0997 | hop1: 0.0776
[frozen_seed4042] step 240/390 trained 3/3 | hop0: 0.0963 | hop1: 0.0873
[frozen_seed4042] step 250/390 trained 3/3 | hop0: 0.0786 | hop1: 0.0664
[frozen_seed4042] step 260/390 trained 3/3 | hop0: 0.0858 | hop1: 0.0725
[frozen_seed4042] step 270/390 trained 3/3 | hop0: 0.0755 | hop1: 0.0737
[frozen_seed4042] step 280/390 trained 3/3 | hop0: 0.0961 | hop1: 0.0898
[frozen_seed4042] step 290/390 trained 3/3 | hop0: 0.1117 | hop1: 0.1096
[frozen_seed4042] step 300/390 trained 3/3 | hop0: 0.0995 | hop1: 0.0918
[frozen_seed4042] step 310/390 trained 3/3 | hop0: 0.0779 | hop1: 0.1202
[frozen_seed4042] step 320/390 trained 3/3 | hop0: 0.0962 | hop1: 0.0847
[frozen_seed4042] step 330/390 trained 3/3 | hop0: 0.0686 | hop1: 0.0863
[frozen_seed4042] step 340/390 trained 3/3 | hop0: 0.0800 | hop1: 0.0943
[frozen_seed4042] step 350/390 trained 3/3 | hop0: 0.0796 | hop1: 0.0817
[frozen_seed4042] step 360/390 trained 3/3 | hop0: 0.1131 | hop1: 0.0968
[frozen_seed4042] step 370/390 trained 3/3 | hop0: 0.0730 | hop1: 0.1007
[frozen_seed4042] step 380/390 trained 3/3 | hop0: 0.1192 | hop1: 0.1054
[frozen_seed4042] mean MSE (last 50 steps): 0.0877 | cert-MSE r=-0.706
[frozen_seed4042] saved runs\chapter5_v2\s5_3_colour_three_node_v4\frozen_seed4042\figures\results.png
### frozen_seed4042 last50=0.08769
[naive_seed4042] nodes=3 coverage max=3 mode=naive steps=390
[naive_seed4042] step 000/390 trained 3/3 | hop0: 0.0861 | hop1: 0.0899
[naive_seed4042] step 010/390 trained 3/3 | hop0: 0.0897 | hop1: 0.0819
[naive_seed4042] step 020/390 trained 3/3 | hop0: 0.0486 | hop1: 0.0486
[naive_seed4042] step 030/390 trained 3/3 | hop0: 0.0615 | hop1: 0.0574
[naive_seed4042] step 040/390 trained 3/3 | hop0: 0.0363 | hop1: 0.0419
[naive_seed4042] step 050/390 trained 3/3 | hop0: 0.0251 | hop1: 0.0291
[naive_seed4042] step 060/390 trained 3/3 | hop0: 0.0163 | hop1: 0.0263
[naive_seed4042] step 070/390 trained 3/3 | hop0: 0.0148 | hop1: 0.0188
[naive_seed4042] step 080/390 trained 3/3 | hop0: 0.0056 | hop1: 0.0097
[naive_seed4042] step 090/390 trained 3/3 | hop0: 0.0047 | hop1: 0.0080
[naive_seed4042] step 100/390 trained 3/3 | hop0: 0.0048 | hop1: 0.0114
[naive_seed4042] step 110/390 trained 3/3 | hop0: 0.0022 | hop1: 0.0052
[naive_seed4042] step 120/390 trained 3/3 | hop0: 0.0045 | hop1: 0.0060
[naive_seed4042] step 130/390 trained 3/3 | hop0: 0.0028 | hop1: 0.0027
[naive_seed4042] step 140/390 trained 3/3 | hop0: 0.0015 | hop1: 0.0011
[naive_seed4042] step 150/390 trained 3/3 | hop0: 0.0010 | hop1: 0.0023
[naive_seed4042] step 160/390 trained 3/3 | hop0: 0.0014 | hop1: 0.0014
[naive_seed4042] step 170/390 trained 3/3 | hop0: 0.0012 | hop1: 0.0009
[naive_seed4042] step 180/390 trained 3/3 | hop0: 0.0015 | hop1: 0.0020
[naive_seed4042] step 190/390 trained 3/3 | hop0: 0.0015 | hop1: 0.0012
[naive_seed4042] step 200/390 trained 3/3 | hop0: 0.0014 | hop1: 0.0009
[naive_seed4042] step 210/390 trained 3/3 | hop0: 0.0017 | hop1: 0.0014
[naive_seed4042] step 220/390 trained 3/3 | hop0: 0.0016 | hop1: 0.0006
[naive_seed4042] step 230/390 trained 3/3 | hop0: 0.0012 | hop1: 0.0010
[naive_seed4042] step 240/390 trained 3/3 | hop0: 0.0013 | hop1: 0.0005
[naive_seed4042] step 250/390 trained 3/3 | hop0: 0.0014 | hop1: 0.0009
[naive_seed4042] step 260/390 trained 3/3 | hop0: 0.0013 | hop1: 0.0009
[naive_seed4042] step 270/390 trained 3/3 | hop0: 0.0006 | hop1: 0.0010
[naive_seed4042] step 280/390 trained 3/3 | hop0: 0.0011 | hop1: 0.0010
[naive_seed4042] step 290/390 trained 3/3 | hop0: 0.0019 | hop1: 0.0017
[naive_seed4042] step 300/390 trained 3/3 | hop0: 0.0017 | hop1: 0.0006
[naive_seed4042] step 310/390 trained 3/3 | hop0: 0.0010 | hop1: 0.0019
[naive_seed4042] step 320/390 trained 3/3 | hop0: 0.0014 | hop1: 0.0011
[naive_seed4042] step 330/390 trained 3/3 | hop0: 0.0009 | hop1: 0.0011
[naive_seed4042] step 340/390 trained 3/3 | hop0: 0.0012 | hop1: 0.0006
[naive_seed4042] step 350/390 trained 3/3 | hop0: 0.0008 | hop1: 0.0004
[naive_seed4042] step 360/390 trained 3/3 | hop0: 0.0014 | hop1: 0.0005
[naive_seed4042] step 370/390 trained 3/3 | hop0: 0.0007 | hop1: 0.0007
[naive_seed4042] step 380/390 trained 3/3 | hop0: 0.0014 | hop1: 0.0009
[naive_seed4042] mean MSE (last 50 steps): 0.0006 | cert-MSE r=-0.673
[naive_seed4042] saved runs\chapter5_v2\s5_3_colour_three_node_v4\naive_seed4042\figures\results.png
### naive_seed4042 last50=0.00059
[certainty_seed4042] nodes=3 coverage max=3 mode=certainty steps=390
[certainty_seed4042] step 000/390 trained 3/3 | hop0: 0.0861 | hop1: 0.0899
[certainty_seed4042] step 010/390 trained 3/3 | hop0: 0.0897 | hop1: 0.0819
[certainty_seed4042] step 020/390 trained 3/3 | hop0: 0.0486 | hop1: 0.0486
[certainty_seed4042] step 030/390 trained 3/3 | hop0: 0.0615 | hop1: 0.0574
[certainty_seed4042] step 040/390 trained 3/3 | hop0: 0.0363 | hop1: 0.0419
[certainty_seed4042] step 050/390 trained 3/3 | hop0: 0.0251 | hop1: 0.0291
[certainty_seed4042] step 060/390 trained 3/3 | hop0: 0.0163 | hop1: 0.0263
[certainty_seed4042] step 070/390 trained 3/3 | hop0: 0.0148 | hop1: 0.0188
[certainty_seed4042] step 080/390 trained 3/3 | hop0: 0.0056 | hop1: 0.0097
[certainty_seed4042] step 090/390 trained 3/3 | hop0: 0.0047 | hop1: 0.0080
[certainty_seed4042] step 100/390 trained 3/3 | hop0: 0.0048 | hop1: 0.0115
[certainty_seed4042] step 110/390 trained 3/3 | hop0: 0.0022 | hop1: 0.0052
[certainty_seed4042] step 120/390 trained 3/3 | hop0: 0.0045 | hop1: 0.0059
[certainty_seed4042] step 130/390 trained 3/3 | hop0: 0.0028 | hop1: 0.0027
[certainty_seed4042] step 140/390 trained 3/3 | hop0: 0.0015 | hop1: 0.0011
[certainty_seed4042] step 150/390 trained 3/3 | hop0: 0.0010 | hop1: 0.0023
[certainty_seed4042] step 160/390 trained 3/3 | hop0: 0.0014 | hop1: 0.0013
[certainty_seed4042] step 170/390 trained 3/3 | hop0: 0.0012 | hop1: 0.0009
[certainty_seed4042] step 180/390 trained 3/3 | hop0: 0.0015 | hop1: 0.0020
[certainty_seed4042] step 190/390 trained 3/3 | hop0: 0.0015 | hop1: 0.0012
[certainty_seed4042] step 200/390 trained 3/3 | hop0: 0.0014 | hop1: 0.0009
[certainty_seed4042] step 210/390 trained 3/3 | hop0: 0.0017 | hop1: 0.0014
[certainty_seed4042] step 220/390 trained 3/3 | hop0: 0.0016 | hop1: 0.0006
[certainty_seed4042] step 230/390 trained 3/3 | hop0: 0.0012 | hop1: 0.0010
[certainty_seed4042] step 240/390 trained 3/3 | hop0: 0.0013 | hop1: 0.0005
[certainty_seed4042] step 250/390 trained 3/3 | hop0: 0.0014 | hop1: 0.0009
[certainty_seed4042] step 260/390 trained 3/3 | hop0: 0.0013 | hop1: 0.0009
[certainty_seed4042] step 270/390 trained 3/3 | hop0: 0.0006 | hop1: 0.0010
[certainty_seed4042] step 280/390 trained 3/3 | hop0: 0.0011 | hop1: 0.0010
[certainty_seed4042] step 290/390 trained 3/3 | hop0: 0.0019 | hop1: 0.0017
[certainty_seed4042] step 300/390 trained 3/3 | hop0: 0.0017 | hop1: 0.0006
[certainty_seed4042] step 310/390 trained 3/3 | hop0: 0.0010 | hop1: 0.0019
[certainty_seed4042] step 320/390 trained 3/3 | hop0: 0.0014 | hop1: 0.0011
[certainty_seed4042] step 330/390 trained 3/3 | hop0: 0.0009 | hop1: 0.0011
[certainty_seed4042] step 340/390 trained 3/3 | hop0: 0.0012 | hop1: 0.0006
[certainty_seed4042] step 350/390 trained 3/3 | hop0: 0.0008 | hop1: 0.0005
[certainty_seed4042] step 360/390 trained 3/3 | hop0: 0.0014 | hop1: 0.0006
[certainty_seed4042] step 370/390 trained 3/3 | hop0: 0.0007 | hop1: 0.0007
[certainty_seed4042] step 380/390 trained 3/3 | hop0: 0.0014 | hop1: 0.0010
[certainty_seed4042] mean MSE (last 50 steps): 0.0006 | cert-MSE r=-0.706
[certainty_seed4042] saved runs\chapter5_v2\s5_3_colour_three_node_v4\certainty_seed4042\figures\results.png
### certainty_seed4042 last50=0.00059
[nig_product_seed4042] nodes=3 coverage max=3 mode=nig_product steps=390
[nig_product_seed4042] step 000/390 trained 3/3 | hop0: 0.0861 | hop1: 0.0900
[nig_product_seed4042] step 010/390 trained 3/3 | hop0: 0.0897 | hop1: 0.0819
[nig_product_seed4042] step 020/390 trained 3/3 | hop0: 0.0486 | hop1: 0.0485
[nig_product_seed4042] step 030/390 trained 3/3 | hop0: 0.0615 | hop1: 0.0573
[nig_product_seed4042] step 040/390 trained 3/3 | hop0: 0.0363 | hop1: 0.0420
[nig_product_seed4042] step 050/390 trained 3/3 | hop0: 0.0251 | hop1: 0.0291
[nig_product_seed4042] step 060/390 trained 3/3 | hop0: 0.0163 | hop1: 0.0263
[nig_product_seed4042] step 070/390 trained 3/3 | hop0: 0.0148 | hop1: 0.0187
[nig_product_seed4042] step 080/390 trained 3/3 | hop0: 0.0056 | hop1: 0.0097
[nig_product_seed4042] step 090/390 trained 3/3 | hop0: 0.0047 | hop1: 0.0081
[nig_product_seed4042] step 100/390 trained 3/3 | hop0: 0.0048 | hop1: 0.0120
[nig_product_seed4042] step 110/390 trained 3/3 | hop0: 0.0022 | hop1: 0.0054
[nig_product_seed4042] step 120/390 trained 3/3 | hop0: 0.0045 | hop1: 0.0062
[nig_product_seed4042] step 130/390 trained 3/3 | hop0: 0.0028 | hop1: 0.0028
[nig_product_seed4042] step 140/390 trained 3/3 | hop0: 0.0015 | hop1: 0.0012
[nig_product_seed4042] step 150/390 trained 3/3 | hop0: 0.0010 | hop1: 0.0024
[nig_product_seed4042] step 160/390 trained 3/3 | hop0: 0.0014 | hop1: 0.0014
[nig_product_seed4042] step 170/390 trained 3/3 | hop0: 0.0012 | hop1: 0.0009
[nig_product_seed4042] step 180/390 trained 3/3 | hop0: 0.0015 | hop1: 0.0020
[nig_product_seed4042] step 190/390 trained 3/3 | hop0: 0.0015 | hop1: 0.0012
[nig_product_seed4042] step 200/390 trained 3/3 | hop0: 0.0014 | hop1: 0.0010
[nig_product_seed4042] step 210/390 trained 3/3 | hop0: 0.0017 | hop1: 0.0015
[nig_product_seed4042] step 220/390 trained 3/3 | hop0: 0.0016 | hop1: 0.0006
[nig_product_seed4042] step 230/390 trained 3/3 | hop0: 0.0012 | hop1: 0.0010
[nig_product_seed4042] step 240/390 trained 3/3 | hop0: 0.0013 | hop1: 0.0005
[nig_product_seed4042] step 250/390 trained 3/3 | hop0: 0.0014 | hop1: 0.0010
[nig_product_seed4042] step 260/390 trained 3/3 | hop0: 0.0013 | hop1: 0.0009
[nig_product_seed4042] step 270/390 trained 3/3 | hop0: 0.0006 | hop1: 0.0010
[nig_product_seed4042] step 280/390 trained 3/3 | hop0: 0.0011 | hop1: 0.0010
[nig_product_seed4042] step 290/390 trained 3/3 | hop0: 0.0019 | hop1: 0.0018
[nig_product_seed4042] step 300/390 trained 3/3 | hop0: 0.0018 | hop1: 0.0006
[nig_product_seed4042] step 310/390 trained 3/3 | hop0: 0.0010 | hop1: 0.0019
[nig_product_seed4042] step 320/390 trained 3/3 | hop0: 0.0013 | hop1: 0.0012
[nig_product_seed4042] step 330/390 trained 3/3 | hop0: 0.0008 | hop1: 0.0011
[nig_product_seed4042] step 340/390 trained 3/3 | hop0: 0.0013 | hop1: 0.0007
[nig_product_seed4042] step 350/390 trained 3/3 | hop0: 0.0009 | hop1: 0.0006
[nig_product_seed4042] step 360/390 trained 3/3 | hop0: 0.0014 | hop1: 0.0006
[nig_product_seed4042] step 370/390 trained 3/3 | hop0: 0.0008 | hop1: 0.0010
[nig_product_seed4042] step 380/390 trained 3/3 | hop0: 0.0015 | hop1: 0.0015
[nig_product_seed4042] mean MSE (last 50 steps): 0.0007 | cert-MSE r=-0.813
[nig_product_seed4042] saved runs\chapter5_v2\s5_3_colour_three_node_v4\nig_product_seed4042\figures\results.png
### nig_product_seed4042 last50=0.00067
[nig_product_avgtrain_seed4042] nodes=3 coverage max=3 mode=nig_product steps=390
[nig_product_avgtrain_seed4042] step 000/390 trained 3/3 | hop0: 0.0861 | hop1: 0.0904
[nig_product_avgtrain_seed4042] step 010/390 trained 3/3 | hop0: 0.0897 | hop1: 0.0866
[nig_product_avgtrain_seed4042] step 020/390 trained 3/3 | hop0: 0.0486 | hop1: 0.0581
[nig_product_avgtrain_seed4042] step 030/390 trained 3/3 | hop0: 0.0615 | hop1: 0.0716
[nig_product_avgtrain_seed4042] step 040/390 trained 3/3 | hop0: 0.0363 | hop1: 0.0561
[nig_product_avgtrain_seed4042] step 050/390 trained 3/3 | hop0: 0.0251 | hop1: 0.0368
[nig_product_avgtrain_seed4042] step 060/390 trained 3/3 | hop0: 0.0163 | hop1: 0.0293
[nig_product_avgtrain_seed4042] step 070/390 trained 3/3 | hop0: 0.0148 | hop1: 0.0216
[nig_product_avgtrain_seed4042] step 080/390 trained 3/3 | hop0: 0.0056 | hop1: 0.0110
[nig_product_avgtrain_seed4042] step 090/390 trained 3/3 | hop0: 0.0047 | hop1: 0.0076
[nig_product_avgtrain_seed4042] step 100/390 trained 3/3 | hop0: 0.0048 | hop1: 0.0119
[nig_product_avgtrain_seed4042] step 110/390 trained 3/3 | hop0: 0.0022 | hop1: 0.0052
[nig_product_avgtrain_seed4042] step 120/390 trained 3/3 | hop0: 0.0045 | hop1: 0.0064
[nig_product_avgtrain_seed4042] step 130/390 trained 3/3 | hop0: 0.0028 | hop1: 0.0027
[nig_product_avgtrain_seed4042] step 140/390 trained 3/3 | hop0: 0.0015 | hop1: 0.0012
[nig_product_avgtrain_seed4042] step 150/390 trained 3/3 | hop0: 0.0010 | hop1: 0.0024
[nig_product_avgtrain_seed4042] step 160/390 trained 3/3 | hop0: 0.0014 | hop1: 0.0016
[nig_product_avgtrain_seed4042] step 170/390 trained 3/3 | hop0: 0.0012 | hop1: 0.0011
[nig_product_avgtrain_seed4042] step 180/390 trained 3/3 | hop0: 0.0015 | hop1: 0.0023
[nig_product_avgtrain_seed4042] step 190/390 trained 3/3 | hop0: 0.0015 | hop1: 0.0018
[nig_product_avgtrain_seed4042] step 200/390 trained 3/3 | hop0: 0.0014 | hop1: 0.0010
[nig_product_avgtrain_seed4042] step 210/390 trained 3/3 | hop0: 0.0017 | hop1: 0.0015
[nig_product_avgtrain_seed4042] step 220/390 trained 3/3 | hop0: 0.0016 | hop1: 0.0010
[nig_product_avgtrain_seed4042] step 230/390 trained 3/3 | hop0: 0.0012 | hop1: 0.0008
[nig_product_avgtrain_seed4042] step 240/390 trained 3/3 | hop0: 0.0013 | hop1: 0.0005
[nig_product_avgtrain_seed4042] step 250/390 trained 3/3 | hop0: 0.0014 | hop1: 0.0011
[nig_product_avgtrain_seed4042] step 260/390 trained 3/3 | hop0: 0.0013 | hop1: 0.0011
[nig_product_avgtrain_seed4042] step 270/390 trained 3/3 | hop0: 0.0006 | hop1: 0.0010
[nig_product_avgtrain_seed4042] step 280/390 trained 3/3 | hop0: 0.0011 | hop1: 0.0010
[nig_product_avgtrain_seed4042] step 290/390 trained 3/3 | hop0: 0.0019 | hop1: 0.0017
[nig_product_avgtrain_seed4042] step 300/390 trained 3/3 | hop0: 0.0017 | hop1: 0.0004
[nig_product_avgtrain_seed4042] step 310/390 trained 3/3 | hop0: 0.0010 | hop1: 0.0017
[nig_product_avgtrain_seed4042] step 320/390 trained 3/3 | hop0: 0.0013 | hop1: 0.0014
[nig_product_avgtrain_seed4042] step 330/390 trained 3/3 | hop0: 0.0008 | hop1: 0.0014
[nig_product_avgtrain_seed4042] step 340/390 trained 3/3 | hop0: 0.0013 | hop1: 0.0006
[nig_product_avgtrain_seed4042] step 350/390 trained 3/3 | hop0: 0.0009 | hop1: 0.0008
[nig_product_avgtrain_seed4042] step 360/390 trained 3/3 | hop0: 0.0014 | hop1: 0.0007
[nig_product_avgtrain_seed4042] step 370/390 trained 3/3 | hop0: 0.0007 | hop1: 0.0008
[nig_product_avgtrain_seed4042] step 380/390 trained 3/3 | hop0: 0.0014 | hop1: 0.0014
[nig_product_avgtrain_seed4042] mean MSE (last 50 steps): 0.0007 | cert-MSE r=-0.838
[nig_product_avgtrain_seed4042] saved runs\chapter5_v2\s5_3_colour_three_node_v4\nig_product_avgtrain_seed4042\figures\results.png
### nig_product_avgtrain_seed4042 last50=0.00066
=== DONE ===
